id,popularity,budget,revenue,original_title,cast,director,genres,production_companies,vote_average
17803,0.143989,0,0,,"['jonathansilverman', 'helenslater', 'martinlandau', 'nicolassurovy', 'robinbartlett']",['jacksholder'],"['sciencefiction', 'thriller']","['chanticleerfilms', 'foxwestpictures', 'newlinetelevision']",5.9
26672,0.0149919999999999,0,0,thief cobbler,"['vincentprice', 'anthonyquayle', 'seanconnery', 'joansims', 'paulmatthews']",['richardwilliams'],"['fantasy', 'animation', 'sciencefiction', 'family']",['richardwilliamsproductions'],6.3
9325,2.550704,4000000,205843612,jungle book,"['philharris', 'sebastiancabot', 'louisprima', 'georgesanders', 'sterlingholloway']",['wolfgangreitherman'],"['family', 'animation', 'adventure']",['waltdisneypictures'],7.0
37247,2.22723,3000000,104397102,graduate,"['annebancroft', 'dustinhoffman', 'katharineross', 'murrayhamilton', 'buckhenry']",['mikenichols'],"['comedy', 'drama', 'romance']","['embassypicturescorporation', 'lawrenceturman']",7.5
12208,1.975304,12000000,41744718,casino royale,"['davidniven', 'petersellers', 'ursulaandress', 'orsonwelles', 'joannapettet']","['valguest', 'kenhughes', 'johnhuston', 'josephmcgrath', 'robertparrish']","['adventure', 'action', 'comedy']","['columbiapicturescorporation', 'famousartistsproductions']",5.4
667,1.554808,9500000,111584787,live twice,"['seanconnery', 'akikowakabayashi', 'karindor', 'miehama', 'tetsuråtamba']",['lewisgilbert'],"['action', 'thriller', 'adventure']",['eonproductions'],6.2
475,1.022408,2500000,50700000,bonnie clyde,"['warrenbeatty', 'fayedunaway', 'michaeljpollard', 'genewilder', 'genehackman']",['arthurpenn'],"['crime', 'drama']","['tatirahillerproductions', 'warnerbrotherssevenarts']",7.6
649,0.7340720000000001,0,0,belle de jour,"['catherinedeneuve', 'michelpiccoli', 'jeansorel', 'geneviã¨vepage', 'pierreclã©menti']",['luisbuã±uel'],"['drama', 'romance']","['parisfilmsproductions', 'fivefilms', 'robertetraymondhakim']",6.9
903,0.678719,3000000,16217773,cool hand luke,"['paulnewman', 'georgekennedy', 'lukeaskew', 'morganwoodward', 'harrydeanstanton']",['stuartrosenberg'],"['crime', 'drama']","['warnerbros', 'jalemproductions']",7.2
11206,0.586060999999999,4000000,11000000,wait dark,"['audreyhepburn', 'alanarkin', 'richardcrenna', 'efremzimbalistjr', 'jackweston']",['terenceyoung'],"['crime', 'drama', 'thriller']",['warnerbros'],7.5
3053,0.5647810000000001,0,0,dance vampires,"['jackmacgowran', 'romanpolanski', 'alfiebass', 'jessierobins', 'sharontate']",['romanpolanski'],"['comedy', 'horror']","['filmwayspictures', 'cadrefilms', 'metrogoldwynmayermgm']",6.7
30197,0.5273220000000001,947000,0,producers,"['genewilder', 'zeromostel', 'dickshawn', 'kennethmars', 'leemeredith']",['melbrooks'],['comedy'],"['embassypicturescorporation', 'crossbowproductions']",6.8
4889,0.502062,0,0,billion dollar brain,"['michaelcaine', 'franã§oisedorlã©ac', 'karlmalden', 'edbegley', 'oskarhomolka']",['kenrussell'],['thriller'],['lowndesproductionslimited'],4.6
1654,0.485288,25000000,45300000,dirty dozen,"['leemarvin', 'ernestborgnine', 'charlesbronson', 'jimbrown', 'johncassavetes']",['robertaldrich'],"['action', 'adventure', 'war']","['metrogoldwynmayermgm', 'sevenartspictures', 'mkh']",7.2
10633,0.428652,2000000,27379978,heat night,"['sidneypoitier', 'rodsteiger', 'warrenoates', 'leegrant', 'larrygates']",['normanjewison'],"['crime', 'drama', 'mystery', 'thriller']","['unitedartists', 'mirischcorporationthe']",7.0
42700,0.438314,0,0,night generals,"['peterotoole', 'omarsharif', 'philippenoiret', 'christopherplummer', 'howardvernon']",['anatolelitvak'],"['drama', 'action', 'thriller', 'crime', 'mystery']","['columbiapictures', 'horizonpicturesii', 'filmsonorsa']",6.1
25934,0.214587,640000,0,sir love,"['sidneypoitier', 'lulu', 'christianroberts', 'judygeeson', 'suzykendall']",['jamesclavell'],['drama'],['columbiabritishproductions'],7.2
1879,0.321935,4000000,56666667,guess whos coming dinner,"['spencertracy', 'sidneypoitier', 'katharinehepburn', 'katharinehoughton', 'isabelsanford']",['stanleykramer'],"['comedy', 'drama', 'romance']",['stanleykramerproductions'],7.4
26912,0.311525,0,0,quatermass pit,"['jamesdonald', 'andrewkeir', 'barbarashelley', 'julianglover', 'duncanlamont']",['roywardbaker'],"['horror', 'sciencefiction']",['hammerfilmproductions'],5.3
18900,0.2771,3500000,0,cold blood,"['robertblake', 'scottwilson', 'johnforsythe', 'paulstewart', 'geraldsoloughlin']",['richardbrooks'],"['crime', 'drama']","['columbiapicturescorporation', 'paxenterprises']",6.9
25560,0.247575,0,0,taming shrew,"['elizabethtaylor', 'richardburton', 'cyrilcusack', 'michaelhordern', 'alfredlynch']",['francozeffirelli'],"['comedy', 'drama', 'romance']",['columbiapictures'],5.2
5064,0.201545,0,0,carry doctor,"['jimdale', 'kennethwilliams', 'sidjames', 'barbarawindsor', 'joansims']",['geraldthomas'],['comedy'],['therankorganisation'],5.9
16081,0.241283,18000000,9000000,doctor dolittle,"['rexharrison', 'samanthaeggar', 'richardattenborough', 'anthonynewley', 'peterbull']",['richardfleischer'],"['adventure', 'fantasy', 'comedy', 'family', 'music']","['twentiethcenturyfoxfilmcorporation', 'apjacproductions']",5.1
27945,0.239833,0,0,hombre,"['paulnewman', 'fredricmarch', 'richardboone', 'dianecilento', 'cameronmitchell']",['martinritt'],"['action', 'drama', 'western']","['twentiethcenturyfoxfilmcorporation', 'hombreproductions']",6.5
3055,0.213291,5000000,50000000,valley dolls,"['barbaraparkins', 'pattyduke', 'sharontate', 'paulburke', 'tonyscotti']",['markrobson'],"['music', 'drama', 'romance']",['redlion'],6.2
17887,0.197331,0,0,barefoot park,"['robertredford', 'janefonda', 'charlesboyer', 'mildrednatwick', 'herbedelman']",['genesaks'],"['comedy', 'romance']","['paramountpictures', 'halwallisproductions', 'nancyenterprisesinci']",6.9
5767,0.161576,0,0,two road,"['audreyhepburn', 'albertfinney', 'georgesdescriã¨res', 'claudedauphin', 'nadiagray']",['stanleydonen'],"['comedy', 'drama', 'romance']","['twentiethcenturyfoxfilmcorporation', 'stanleydonenfilms']",6.7
26039,0.33726100000000003,0,0,point blank,"['leemarvin', 'angiedickinson', 'keenanwynn', 'carrolloconnor', 'lloydbochner']",['johnboorman'],"['action', 'adventure', 'crime', 'drama', 'mystery']","['metrogoldwynmayermgm', 'winklerfilms']",6.7
27277,0.139647,0,6000000,war wagon,"['johnwayne', 'kirkdouglas', 'howardkeel', 'robertwalkerjr', 'keenanwynn']",['burtkennedy'],['western'],"['universalpictures', 'batjacproductions', 'marvinschwartzproductions']",6.3
2984,0.114342,3500000,2000000,countess hong kong,"['marlonbrando', 'sophialoren', 'tippihedren', 'sydneychaplin', 'charleschaplin']",['charleschaplin'],"['comedy', 'romance']","['universalpictures', 'chaplinfilmproductionsltd']",5.4
28504,0.109398,65000,0,spider baby,"['lonchaneyjr', 'carolohmart', 'quinnkredeker', 'beverlywashburn', 'jillbanner']","['jackhill', 'bartpatton']","['horror', 'comedy', 'sciencefiction']",['laskymonka'],6.3
18209,0.225687,0,0,bedazzled,"['petercook', 'dudleymoore', 'raquelwelch', 'eleanorbron', 'robertrussell']",['stanleydonen'],"['fantasy', 'comedy', 'romance']","['twentiethcenturyfoxfilmcorporation', 'stanleydonenfilms']",5.7
135,0.095101,0,0,dont look back,"['bobdylan', 'albertgrossman', 'bobneuwirth', 'joanbaez', 'alanprice']",['dapennebaker'],"['documentary', 'music']",['docurama'],6.9
24816,0.094057,0,0,gnomemobile,"['walterbrennan', 'matthewgarber', 'karendotrice', 'richarddeacon', 'tomlowell']",['robertstevenson'],"['fantasy', 'comedy', 'family']",['waltdisneyproductions'],5.5
32489,0.093993,0,0,thoroughly modern millie,"['julieandrews', 'jamesfox', 'marytylermoore', 'carolchanning', 'johngavin']",['georgeroyhill'],"['comedy', 'music', 'romance']","['universalpictures', 'rosshunterproductionsinc']",5.5
3104,0.174153,0,0,frankenstein created woman,"['petercushing', 'susandenberg', 'thorleywalters', 'robertmorris', 'duncanlamont']",['terencefisher'],"['horror', 'sciencefiction']",['hammerfilmproductions'],5.4
42694,0.054863,0,0,whos knocking door,"['zinabethune', 'harveykeitel', 'annecollette', 'lennardkuras', 'michaelscala']",['martinscorsese'],"['drama', 'romance']",['trimodfilms'],5.3
24568,0.054432000000000015,0,0,follow camel,"['philsilvers', 'kennethwilliams', 'jimdale', 'charleshawtrey', 'joansims']",['geraldthomas'],['comedy'],"['therankorganisation', 'adder']",5.5
657,2.508235,2500000,78898765,russia love,"['seanconnery', 'danielabianchi', 'lottelenya', 'robertshaw', 'bernardlee']",['terenceyoung'],"['action', 'thriller', 'adventure']","['eonproductions', 'metrogoldwynmayermgm', 'danjaq']",6.7
9078,2.18041,0,0,sword stone,"['sebastiancabot', 'karlswenson', 'juniusmatthews', 'normanalden', 'rickiesorensen']",['wolfgangreitherman'],"['animation', 'family']",['waltdisneyproductions'],6.7
571,1.13932099999999,2500000,11403529,birds,"['tippihedren', 'rodtaylor', 'suzannepleshette', 'veronicacartwright', 'ethelgriffies']",['alfredhitchcock'],['horror'],['alfredjhitchcockproductions'],7.0
4808,0.920094,4000000,13474588,charade,"['carygrant', 'audreyhepburn', 'waltermatthau', 'jamescoburn', 'georgekennedy']",['stanleydonen'],"['comedy', 'mystery', 'romance', 'thriller']",['universalpictures'],7.5
6166,0.907078,0,0,dinner one,"['freddiefrinton', 'maywarden', 'heinzpiper']",['heinzdunkhase'],['comedy'],['norddeutscherrundfunkndr'],6.3
8095,0.8045329999999989,31115000,57750000,cleopatra,"['elizabethtaylor', 'richardburton', 'rexharrison', 'roddymcdowall', 'martinlandau']","['josephlmankiewicz', 'roubenmamoulian', 'darrylfzanuck']","['drama', 'history', 'romance']","['twentiethcenturyfoxfilmcorporation', 'mclfilmssa', 'walwafilmssa']",6.3
11576,0.78112,9400000,0,mad mad mad mad world,"['spencertracy', 'miltonberle', 'sidcaesar', 'buddyhackett', 'mickeyrooney']",['stanleykramer'],"['comedy', 'adventure', 'action', 'crime']",['caseyproductions'],6.5
936,0.7048949999999989,0,10878107,pink panther,"['davidniven', 'petersellers', 'robertwagner', 'capucine', 'brendadebanzie']",['blakeedwards'],"['comedy', 'crime']",['unitedartists'],6.8
5925,0.664326,4000000,5000000,great escape,"['stevemcqueen', 'jamesgarner', 'richardattenborough', 'jamesdonald', 'charlesbronson']",['johnsturges'],"['adventure', 'drama', 'history', 'thriller', 'war']",['themirischcorporation'],7.5
11772,0.628166,0,0,haunting,"['julieharris', 'clairebloom', 'richardjohnson', 'russtamblyn', 'faycompton']",['robertwise'],"['mystery', 'horror', 'thriller']","['argyleenterprises', 'metrogoldwynmayermgm']",6.7
9960,0.50154,0,0,lord flies,"['jamesaubrey', 'tomchapin', 'hughedwards', 'rogerelwin', 'tomgaman']",['peterbrook'],"['adventure', 'drama', 'foreign', 'thriller']",['twoartsltd'],6.4
2690,0.479771,0,0,irma la douce,"['jacklemmon', 'shirleymaclaine', 'loujacobi', 'cliffosmond', 'bruceyarnell']",['billywilder'],"['comedy', 'romance']","['themirischcorporation', 'phalanxproductions']",6.8
751,0.62852,0,0,murder gallop,"['margaretrutherford', 'stringerdavis', 'robertmorley', 'florarobson', 'charlesbudtingwell']",['georgepollock'],"['drama', 'thriller', 'crime', 'mystery', 'comedy']",['metrogoldwynmayermgm'],5.4
21143,0.334587,750000,0,day triffids,"['howardkeel', 'nicolemaurey', 'janettescott', 'kieronmoore', 'mervynjohns']","['freddiefrancis', 'stevesekely']","['horror', 'sciencefiction', 'thriller']","['alliedartistspictures', 'securitypicturesltd']",6.0
24748,0.3104,0,0,hud,"['paulnewman', 'melvyndouglas', 'patricianeal', 'brandondewilde', 'whitbissell']",['martinritt'],"['action', 'drama', 'western']",['paramountpictures'],7.0
5769,0.25045100000000003,1000000,0,tom jones,"['albertfinney', 'susannahyork', 'hughgriffith', 'edithevans', 'joangreenwood']",['tonyrichardson'],"['adventure', 'comedy', 'history', 'romance']",['woodfallfilmproductions'],5.4
29056,0.249429,0,0,raven,"['vincentprice', 'peterlorre', 'boriskarloff', 'hazelcourt', 'olivesturgess']",['rogercorman'],"['comedy', 'fantasy', 'horror']",['altavistaproductions'],5.9
15875,0.215025,0,0,donovans reef,"['johnwayne', 'leemarvin', 'elizabethallen', 'jackwarden', 'cesarromero']",['johnford'],"['adventure', 'comedy', 'romance']",['paramountpictures'],6.0
25504,0.209065,0,0,shock corridor,"['peterbreck', 'constancetowers', 'geneevans', 'jamesbest', 'harirhodes']",['samuelfuller'],"['drama', 'mystery', 'thriller']","['leonfromkesssamfirksproductions', 'alliedartistspictures']",5.9
27759,0.207161,17000000,10000000, days peking,"['charltonheston', 'avagardner', 'davidniven', 'burtkwouk', 'florarobson']","['nicholasray', 'guygreen']","['action', 'drama', 'history']","['alliedartistspictures', 'samuelbronstonproductions']",5.6
31655,0.203675,0,0,terror,"['boriskarloff', 'jacknicholson', 'sandraknight', 'dickmiller', 'dorothyneumann']","['rogercorman', 'francisfordcoppola', 'montehellman', 'jackhill', 'jacknicholson']","['horror', 'thriller']",['thefilmgroup'],5.0
2593,0.201754,0,0,le feu follet,"['mauriceronet', 'lã©naskerla', 'yvonneclech', 'hubertdeschamps', 'jeanpaulmoulinot']",['louismalle'],"['drama', 'foreign']",['nouvellesã‰ditionsdefilmsnef'],7.3
18331,0.198774,0,0,nutty professor,"['jerrylewis', 'stellastevens', 'delmoore', 'medflory', 'normanalden']",['jerrylewis'],"['comedy', 'romance', 'family']","['paramountpictures', 'jerrylewisenterprises']",6.7
18774,0.188442,0,0,sporting life,"['richardharris', 'rachelroberts', 'alanbadel', 'williamhartnell', 'colinblakely']",['lindsayanderson'],['drama'],['julianwintleleslieparkynproductions'],5.8
15263,0.183514,0,0,mclintock,"['johnwayne', 'maureenohara', 'patrickwayne', 'stefaniepowers', 'jackkruschen']",['andrewvmclaglen'],"['comedy', 'romance', 'western']","['unitedartists', 'batjacproductions']",5.7
11533,0.178713,1000000,0,jason argonauts,"['toddarmstrong', 'nancykovack', 'garyraymond', 'laurencenaismith', 'niallmacginnis']",['donchaffey'],"['adventure', 'family', 'fantasy']","['columbiapicturescorporation', 'morningsideproductions']",6.8
32569,0.6010840000000001,0,0,x man xray eyes,"['raymilland', 'dianavandervlis', 'haroldjstone', 'johnhoyt', 'donrickles']",['rogercorman'],"['horror', 'sciencefiction', 'thriller']",['altavistaproductions'],6.3
26535,0.144419,0,0,billy liar,"['tomcourtenay', 'wilfredpickles', 'monawashbourne', 'ethelgriffies', 'finlaycurrie']",['johnschlesinger'],"['romance', 'comedy', 'drama']","['vicfilmsproductions', 'waterfallprouctions']",6.0
30137,0.142055,0,0,haunted palace,"['vincentprice', 'debrapaget', 'lonchaneyjr', 'frankmaxwell', 'leogordon']",['rogercorman'],['horror'],"['altavistaproductions', 'americaninternationalpicturesaip']",6.1
42987,0.12157,0,0,servant,"['dirkbogarde', 'sarahmiles', 'wendycraig', 'jamesfox', 'catherinelacey']",['josephlosey'],['drama'],"['associatedbritishpathã©', 'elstreedistributors', 'springbokproductions']",6.2
38805,0.11516400000000003,0,0,lilies field,"['sidneypoitier', 'liliaskala', 'isacrino', 'lisamann']",['ralphnelson'],"['comedy', 'drama']",['rainbowproductions'],5.0
4025,0.094935,0,0,prize,"['paulnewman', 'edwardgrobinson', 'elkesommer', 'dianebaker', 'michelinepresle']",['markrobson'],"['drama', 'mystery', 'crime']",['roxburyproductions'],6.5
39222,0.048376,0,0,kiss vampire,"['cliffordevans', 'noelwillman', 'edwarddesouza', 'jenniferdaniel', 'barrywarren']",['donsharp'],['horror'],"['hammerfilmproductions', 'universalinternationalpicturesui']",6.7
27636,0.045417,66500,0,la frusta e il corpo,"['daliahlavi', 'christopherlee', 'tonykendall', 'idagalli', 'harrietmedin']",['mariobava'],"['mystery', 'horror']","['titanus', 'leonefilm']",6.7
679,2.485419,18500000,131060248,aliens,"['sigourneyweaver', 'carriehenn', 'michaelbiehn', 'lancehenriksen', 'paulreiser']",['jamescameron'],"['horror', 'action', 'thriller', 'sciencefiction']","['twentiethcenturyfoxfilmcorporation', 'slmproductiongroup', 'brandywineproductions']",7.6
8009,1.528427,16000000,5900000,highlander,"['christopherlambert', 'roxannehart', 'clancybrown', 'seanconnery', 'beatieedney']",['russellmulcahy'],"['adventure', 'action', 'fantasy']","['davispanzerproductions', 'thornemiscreenentertainment']",6.5
792,1.522478,6000000,138530565,platoon,"['tomberenger', 'charliesheen', 'willemdafoe', 'forestwhitaker', 'johncmcginley']",['oliverstone'],"['drama', 'war', 'action']","['orionpictures', 'hemdalefilmcorporation']",7.3
744,1.469796,15000000,356830601,top gun,"['tomcruise', 'kellymcgillis', 'valkilmer', 'anthonyedwards', 'tomskerritt']",['tonyscott'],"['drama', 'action', 'romance']",['paramountpictures'],6.6
9377,1.36519,6000000,70136369,ferris buellers day,"['matthewbroderick', 'alanruck', 'miasara', 'jeffreyjones', 'jennifergrey']",['johnhughes'],"['drama', 'comedy']",['paramountpictures'],7.3
235,1.349043,8000000,52287000,stand,"['wilwheaton', 'riverphoenix', 'coreyfeldman', 'jerryoconnell', 'kiefersutherland']",['robreiner'],"['crime', 'drama']",['columbiapictures'],7.5
9318,1.346332,0,0,astã©rix chez les bretons,"['rogercarel', 'grahambushnell', 'pierremondy', 'mauricerisch', 'rogerlumont']",['pinovanlamsweerde'],"['family', 'animation', 'adventure', 'comedy']","['gaumontinternational', 'gutenberghus']",6.6
4978,1.251215,0,84542002,american tail,"['phillipglasser', 'domdeluise', 'nehemiahpersoff', 'ericayohn', 'amygreen']",['donbluth'],"['drama', 'family', 'animation', 'adventure']","['universalpictures', 'amblinentertainment']",6.6
9426,1.161643,15000000,60629159,fly,"['jeffgoldblum', 'geenadavis', 'johngetz', 'joyboushel', 'lesliecarlson']",['davidcronenberg'],"['horror', 'sciencefiction']","['slmproductiongroup', 'brooksfilms']",6.9
10068,1.161139,17000000,6735922,nine  weeks,"['mickeyrourke', 'kimbasinger', 'margaretwhitton', 'davidmargulies', 'christinebaranski']",['adrianlyne'],"['drama', 'romance']","['producerssalesorganizationpso', 'jonesfilm', 'galacticfilms', 'tripleajaxxx']",5.9
9994,1.136303,14000000,82424789,great mouse detective,"['barrieingham', 'valbettin', 'vincentprice', 'susannepollatschek', 'candycandido']","['ronclements', 'burnymattinson', 'davidmichener', 'johnmusker']",['animation'],"['waltdisneypictures', 'silverscreenpartners']",6.7
11483,1.045604,40000000,1641825,pirates,"['waltermatthau', 'criscampion', 'damienthomas', 'olujacobs', 'charlottelewis']",['romanpolanski'],"['adventure', 'comedy']","['carthagofilmssarl', 'cominco', 'accentfilms']",6.2
9710,1.004166,0,0,allan quatermain lost city gold,"['richardchamberlain', 'sharonstone', 'jamesearljones', 'henrysilva', 'robertdonner']",['garynelson'],"['action', 'adventure', 'comedy']",['golanglobus'],4.4
